editor,degree,proximity_mean,proximity_min,direct_strength_sum,direct_contact_fraction,shared_neighbours_total,jaccard_with_source_neighbourhood,min_distance_to_sources,distance_map,degree_norm,shared_neighbours_norm,jaccard_norm,priority_score,priority_rank,priority_label
DonPedro71,4,1.0,1.0,0.015625,1.0,3,0.013215859030837005,1,{'Pasleim': 1},0.19918681113820094,0.02857142857142857,0.04015103838892385,0.42359498011008817,150,lower
Eldizzino,4,1.0,1.0,0.015625,1.0,3,0.013215859030837005,1,{'Pasleim': 1},0.19918681113820094,0.02857142857142857,0.04015103838892385,0.42359498011008817,151,lower
John Vandenberg,4,1.0,1.0,0.015625,1.0,3,0.013215859030837005,1,{'Pasleim': 1},0.19918681113820094,0.02857142857142857,0.04015103838892385,0.42359498011008817,152,lower
Máté,4,1.0,1.0,0.015625,1.0,3,0.013215859030837005,1,{'Pasleim': 1},0.19918681113820094,0.02857142857142857,0.04015103838892385,0.42359498011008817,153,lower
Powerek38,4,1.0,1.0,0.015625,1.0,3,0.013215859030837005,1,{'Pasleim': 1},0.19918681113820094,0.02857142857142857,0.04015103838892385,0.42359498011008817,154,lower
Shisma,4,1.0,1.0,0.015625,1.0,3,0.013215859030837005,1,{'Pasleim': 1},0.19918681113820094,0.02857142857142857,0.04015103838892385,0.42359498011008817,155,lower
Vargenau,4,1.0,1.0,0.015625,1.0,3,0.013215859030837005,1,{'Pasleim': 1},0.19918681113820094,0.02857142857142857,0.04015103838892385,0.42359498011008817,156,lower
Taketa,2,1.0,1.0,0.0625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.42327520825436704,157,lower
J 1982,3,1.0,1.0,0.046875,1.0,1,0.0043859649122807015,1,{'Pasleim': 1},0.1506790058465117,0.009523809523809525,0.013324979114452799,0.4224899601085328,158,lower
Bigbossfarin,3,1.0,1.0,0.03125,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.42183270999444433,159,lower
Esquilo,3,1.0,1.0,0.03125,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.42183270999444433,160,lower
Michiel1972,3,1.0,1.0,0.03125,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.42183270999444433,161,lower
Steenth,4,1.0,1.0,0.015625,1.0,2,0.008771929824561403,1,{'Pasleim': 1},0.19918681113820094,0.01904761904761905,0.026649958228905597,0.42034011018932443,162,lower
Totodu74,4,1.0,1.0,0.015625,1.0,2,0.008771929824561403,1,{'Pasleim': 1},0.19918681113820094,0.01904761904761905,0.026649958228905597,0.42034011018932443,163,lower
1234qwer1234qwer4,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,164,lower
AHeneen,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,165,lower
AVRS,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,166,lower
Anonymous_username_55,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,167,lower
Anonymous_username_59,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,168,lower
Artem Korzhimanov,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,169,lower
B.Zsolt,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,170,lower
DerFussi,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,171,lower
FreightXPress,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,172,lower
Haplology,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,173,lower
Kopiersperre,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,174,lower
Louperivois,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,175,lower
Miredcessy,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,176,lower
Ocram89,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,177,lower
Sawol,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,178,lower
Theklan,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,179,lower
Tinker Bell,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,180,lower
Tolanor,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,181,lower
ValterVBot,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,182,lower
Vyom25,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,183,lower
Xmlizer,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,184,lower
all Vicimediae replaced by Vicimediorum for wd-items of type category''(,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,185,lower
לערי ריינהארט,3,1.0,1.0,0.015625,1.0,2,0.00881057268722467,1,{'Pasleim': 1},0.1506790058465117,0.01904761904761905,0.026767358925949235,0.41792645999444433,186,lower
Dacoucou,2,1.0,1.0,0.03125,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41546270825436704,187,lower
SixTwoEight,2,1.0,1.0,0.03125,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41546270825436704,188,lower
Srittau,2,1.0,1.0,0.03125,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41546270825436704,189,lower
Swpb,2,1.0,1.0,0.03125,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41546270825436704,190,lower
콩가루,2,1.0,1.0,0.03125,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41546270825436704,191,lower
MSGJ,3,1.0,1.0,0.015625,1.0,1,0.0043859649122807015,1,{'Pasleim': 1},0.1506790058465117,0.009523809523809525,0.013324979114452799,0.4146774601085328,192,lower
88.77.6.68,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,193,lower
AlepfuBot,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,194,lower
Andyrom75,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,195,lower
DmitTrix,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,196,lower
GranD,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,197,lower
Heron,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,198,lower
LinardsLinardsLinards,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,199,lower
MarcoAurelio,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,200,lower
Megascheli,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,201,lower
Otourly,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,202,lower
Paucabot,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,203,lower
Recherchedienst,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,204,lower
Silvonen,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,205,lower
Smalyshev (WMF),2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,206,lower
StevenJ81,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,207,lower
Superchilum,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,208,lower
Uziel302,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,209,lower
VaeVictis,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,210,lower
Xaris333,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,211,lower
Ziad,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,212,lower
billinghurst,2,1.0,1.0,0.015625,1.0,1,0.004405286343612335,1,{'Pasleim': 1},0.08814156806615323,0.009523809523809525,0.013383679462974618,0.41155645825436704,213,lower
Yerpo,1,1.0,1.0,0.03125,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.4078125,214,lower
79.217.130.43,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,215,lower
Amadalvarez,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,216,lower
Delirium,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,217,lower
Japan Football,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,218,lower
Jcornelius,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,219,lower
Jfhutson,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,220,lower
MGChecker,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,221,lower
Mateusz.ns,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,222,lower
Spinster,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,223,lower
Tomastvivlaren,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,224,lower
Toru10,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,225,lower
امین اکبر,1,1.0,1.0,0.015625,1.0,0,0.0,1,{'Pasleim': 1},0.0,0.0,0.0,0.40390625,226,lower
Yair rand,36,0.5,0.5,0.0,0.0,29,0.12446351931330472,2,{'Pasleim': 2},0.6342762482902229,0.2761904761904762,0.37813202534232576,0.324765110186839,227,lower
Legoktm,35,0.5,0.5,0.0,0.0,16,0.0653061224489796,2,{'Pasleim': 2},0.6283201536718415,0.1523809523809524,0.19840621963070945,0.28173282012285356,228,lower
FelixReimann,20,0.5,0.5,0.0,0.0,17,0.07423580786026202,2,{'Pasleim': 2},0.5111510167801043,0.1619047619047619,0.2255354543564151,0.2804920486555992,229,lower
EugeneZelenko,18,0.5,0.5,0.0,0.0,15,0.06550218340611354,2,{'Pasleim': 2},0.4893944887872122,0.14285714285714285,0.19900187149095447,0.27294134015988464,230,lower
HenkvD,17,0.5,0.5,0.0,0.0,14,0.0611353711790393,2,{'Pasleim': 2},0.4776411478253298,0.13333333333333333,0.18573508005822414,0.2691222320637556,231,lower
Lydia Pintscher (WMDE),17,0.5,0.5,0.0,0.0,14,0.0611353711790393,2,{'Pasleim': 2},0.4776411478253298,0.13333333333333333,0.18573508005822414,0.2691222320637556,232,lower
GerardM,17,0.5,0.5,0.0,0.0,13,0.05652173913043478,2,{'Pasleim': 2},0.4776411478253298,0.12380952380952381,0.1717184265010352,0.26581580480327477,233,lower
Zuphilip,17,0.5,0.5,0.0,0.0,12,0.05194805194805195,2,{'Pasleim': 2},0.4776411478253298,0.11428571428571428,0.1578231292517007,0.2625215131735794,234,lower
Hazard-SJ,29,0.5,0.5,0.0,0.0,10,0.04081632653061224,2,{'Pasleim': 2},0.5886863908973776,0.09523809523809523,0.12400388726919338,0.26088232731940725,235,lower
Egon Willighagen,16,0.5,0.5,0.0,0.0,10,0.04310344827586207,2,{'Pasleim': 2},0.46521583150764756,0.09523809523809523,0.13095238095238096,0.2554036487182395,236,lower
Marsupium,13,0.5,0.5,0.0,0.0,10,0.043668122270742356,2,{'Pasleim': 2},0.4230094487139511,0.09523809523809523,0.13266791432730296,0.2534648829160469,237,lower
">
Task completed ''(",15,0.5,0.5,0.0,0.0,9,0.03879310344827586,2,{'Pasleim': 2},0.4520370175395351,0.08571428571428572,0.11785714285714287,0.25153042230554823,238,lower
Jc86035,15,0.5,0.5,0.0,0.0,9,0.03879310344827586,2,{'Pasleim': 2},0.4520370175395351,0.08571428571428572,0.11785714285714287,0.25153042230554823,239,lower
BrokenSegue,14,0.5,0.5,0.0,0.0,9,0.03896103896103896,2,{'Pasleim': 2},0.43800738505086584,0.08571428571428572,0.11836734693877551,0.250879961089278,240,lower
Mike Peel,16,0.5,0.5,0.0,0.0,8,0.03418803418803419,2,{'Pasleim': 2},0.46521583150764756,0.0761904761904762,0.10386650386650388,0.24888553720012804,241,lower
Byrial,13,0.5,0.5,0.0,0.0,8,0.03463203463203463,2,{'Pasleim': 2},0.4230094487139511,0.0761904761904762,0.10521541950113379,0.2469101096239062,242,lower
Romaine,8,0.5,0.5,0.0,0.0,8,0.035398230088495575,2,{'Pasleim': 2},0.3269621419788181,0.0761904761904762,0.10754319426885799,0.24234052176392196,243,lower
Nizil Shah,11,0.5,0.5,0.0,0.0,7,0.030434782608695653,2,{'Pasleim': 2},0.38949957975917665,0.06666666666666667,0.09246376811594204,0.24205468913288639,244,lower
Bencemac,9,0.5,0.5,0.0,0.0,7,0.03070175438596491,2,{'Pasleim': 2},0.3498658169847127,0.06666666666666667,0.09327485380116958,0.24015410956268596,245,lower
Fnielsen,9,0.5,0.5,0.0,0.0,7,0.03070175438596491,2,{'Pasleim': 2},0.3498658169847127,0.06666666666666667,0.09327485380116958,0.24015410956268596,246,lower
Denny,12,0.5,0.5,0.0,0.0,6,0.02586206896551724,2,{'Pasleim': 2},0.40689957207793404,0.05714285714285714,0.07857142857142857,0.239630692889611,247,lower
Coyau,8,0.5,0.5,0.0,0.0,7,0.030837004405286344,2,{'Pasleim': 2},0.3269621419788181,0.06666666666666667,0.09368575624082232,0.23905001605635648,248,lower
Tubezlob,8,0.5,0.5,0.0,0.0,7,0.030837004405286344,2,{'Pasleim': 2},0.3269621419788181,0.06666666666666667,0.09368575624082232,0.23905001605635648,249,lower
Conny,10,0.5,0.5,0.0,0.0,6,0.02608695652173913,2,{'Pasleim': 2},0.3705847112437451,0.05714285714285714,0.07925465838509316,0.237883272829268,250,lower
JAn Dudík,10,0.5,0.5,0.0,0.0,6,0.02608695652173913,2,{'Pasleim': 2},0.3705847112437451,0.05714285714285714,0.07925465838509316,0.237883272829268,251,lower
Les Meloures,9,0.5,0.5,0.0,0.0,6,0.026200873362445413,2,{'Pasleim': 2},0.3498658169847127,0.05714285714285714,0.07960074859638178,0.23688193713744526,252,lower
Littledogboy,9,0.5,0.5,0.0,0.0,6,0.026200873362445413,2,{'Pasleim': 2},0.3498658169847127,0.05714285714285714,0.07960074859638178,0.23688193713744526,253,lower
Ash Crow,8,0.5,0.5,0.0,0.0,6,0.02631578947368421,2,{'Pasleim': 2},0.3269621419788181,0.05714285714285714,0.07994987468671678,0.23577166599618402,254,lower
Dereckson,8,0.5,0.5,0.0,0.0,6,0.02631578947368421,2,{'Pasleim': 2},0.3269621419788181,0.05714285714285714,0.07994987468671678,0.23577166599618402,255,lower
Emaus,8,0.5,0.5,0.0,0.0,6,0.02631578947368421,2,{'Pasleim': 2},0.3269621419788181,0.05714285714285714,0.07994987468671678,0.23577166599618402,256,lower
Harmonia Amanda,8,0.5,0.5,0.0,0.0,6,0.02631578947368421,2,{'Pasleim': 2},0.3269621419788181,0.05714285714285714,0.07994987468671678,0.23577166599618402,257,lower
Oravrattas,8,0.5,0.5,0.0,0.0,6,0.02631578947368421,2,{'Pasleim': 2},0.3269621419788181,0.05714285714285714,0.07994987468671678,0.23577166599618402,258,lower
Gabbe,10,0.5,0.5,0.0,0.0,5,0.021645021645021644,2,{'Pasleim': 2},0.3705847112437451,0.047619047619047616,0.06575963718820861,0.23462900880481763,259,lower
Alexpl,9,0.5,0.5,0.0,0.0,5,0.021739130434782608,2,{'Pasleim': 2},0.3498658169847127,0.047619047619047616,0.06604554865424431,0.23362165523846962,260,lower
PinkAmpersand,9,0.5,0.5,0.0,0.0,5,0.021739130434782608,2,{'Pasleim': 2},0.3498658169847127,0.047619047619047616,0.06604554865424431,0.23362165523846962,261,lower
Tpt,9,0.5,0.5,0.0,0.0,5,0.021739130434782608,2,{'Pasleim': 2},0.3498658169847127,0.047619047619047616,0.06604554865424431,0.23362165523846962,262,lower
Anonymous_username_60,8,0.5,0.5,0.0,0.0,5,0.021834061135371178,2,{'Pasleim': 2},0.3269621419788181,0.047619047619047616,0.06633395716365148,0.2325053123391156,263,lower
Abbe98,7,0.5,0.5,0.0,0.0,5,0.021929824561403508,2,{'Pasleim': 2},0.30135801169302334,0.047619047619047616,0.06662489557226399,0.23125419966568708,264,lower
Cycn,7,0.5,0.5,0.0,0.0,5,0.021929824561403508,2,{'Pasleim': 2},0.30135801169302334,0.047619047619047616,0.06662489557226399,0.23125419966568708,265,lower
Sabas88,7,0.5,0.5,0.0,0.0,5,0.021929824561403508,2,{'Pasleim': 2},0.30135801169302334,0.047619047619047616,0.06662489557226399,0.23125419966568708,266,lower
76.24.193.7,6,0.5,0.5,0.0,0.0,5,0.022026431718061675,2,{'Pasleim': 2},0.27233044286743946,0.047619047619047616,0.06691839731487309,0.22983217139866882,267,lower
Cavaliere grande,6,0.5,0.5,0.0,0.0,5,0.022026431718061675,2,{'Pasleim': 2},0.27233044286743946,0.047619047619047616,0.06691839731487309,0.22983217139866882,268,lower
Crazy1880,6,0.5,0.5,0.0,0.0,5,0.022026431718061675,2,{'Pasleim': 2},0.27233044286743946,0.047619047619047616,0.06691839731487309,0.22983217139866882,269,lower
Kanashimi,6,0.5,0.5,0.0,0.0,5,0.022026431718061675,2,{'Pasleim': 2},0.27233044286743946,0.047619047619047616,0.06691839731487309,0.22983217139866882,270,lower
Mr. Ibrahem,6,0.5,0.5,0.0,0.0,5,0.022026431718061675,2,{'Pasleim': 2},0.27233044286743946,0.047619047619047616,0.06691839731487309,0.22983217139866882,271,lower
Ljubinka,8,0.5,0.5,0.0,0.0,4,0.017391304347826087,2,{'Pasleim': 2},0.3269621419788181,0.0380952380952381,0.05283643892339544,0.22925079861032807,272,lower
Anders Feder,5,0.5,0.5,0.0,0.0,5,0.022123893805309734,2,{'Pasleim': 2},0.2388205739126649,0.047619047619047616,0.06721449641803624,0.2281862878612464,273,lower
Helder.wiki,5,0.5,0.5,0.0,0.0,5,0.022123893805309734,2,{'Pasleim': 2},0.2388205739126649,0.047619047619047616,0.06721449641803624,0.2281862878612464,274,lower
SJK,5,0.5,0.5,0.0,0.0,5,0.022123893805309734,2,{'Pasleim': 2},0.2388205739126649,0.047619047619047616,0.06721449641803624,0.2281862878612464,275,lower
YLSS,5,0.5,0.5,0.0,0.0,5,0.022123893805309734,2,{'Pasleim': 2},0.2388205739126649,0.047619047619047616,0.06721449641803624,0.2281862878612464,276,lower
Carsrac,10,0.5,0.5,0.0,0.0,3,0.012875536480686695,2,{'Pasleim': 2},0.3705847112437451,0.02857142857142857,0.03911710606989577,0.22815523188346257,277,lower
23PowerZ,7,0.5,0.5,0.0,0.0,4,0.017467248908296942,2,{'Pasleim': 2},0.30135801169302334,0.0380952380952381,0.053067165730921184,0.2279936647767909,278,lower
DannyS712,7,0.5,0.5,0.0,0.0,4,0.017467248908296942,2,{'Pasleim': 2},0.30135801169302334,0.0380952380952381,0.053067165730921184,0.2279936647767909,279,lower
Eru,6,0.5,0.5,0.0,0.0,4,0.017543859649122806,2,{'Pasleim': 2},0.27233044286743946,0.0380952380952381,0.053299916457811194,0.22656556140820072,280,lower
Hsarrazin,6,0.5,0.5,0.0,0.0,4,0.017543859649122806,2,{'Pasleim': 2},0.27233044286743946,0.0380952380952381,0.053299916457811194,0.22656556140820072,281,lower
Lucywood,6,0.5,0.5,0.0,0.0,4,0.017543859649122806,2,{'Pasleim': 2},0.27233044286743946,0.0380952380952381,0.053299916457811194,0.22656556140820072,282,lower
Orlodrim,6,0.5,0.5,0.0,0.0,4,0.017543859649122806,2,{'Pasleim': 2},0.27233044286743946,0.0380952380952381,0.053299916457811194,0.22656556140820072,283,lower
109.45.9.169,5,0.5,0.5,0.0,0.0,4,0.01762114537444934,2,{'Pasleim': 2},0.2388205739126649,0.0380952380952381,0.05353471785189847,0.2249135480998707,284,lower
DarTar,5,0.5,0.5,0.0,0.0,4,0.01762114537444934,2,{'Pasleim': 2},0.2388205739126649,0.0380952380952381,0.05353471785189847,0.2249135480998707,285,lower
Kam Solusar,5,0.5,0.5,0.0,0.0,4,0.01762114537444934,2,{'Pasleim': 2},0.2388205739126649,0.0380952380952381,0.05353471785189847,0.2249135480998707,286,lower
Maximilianklein,5,0.5,0.5,0.0,0.0,4,0.01762114537444934,2,{'Pasleim': 2},0.2388205739126649,0.0380952380952381,0.05353471785189847,0.2249135480998707,287,lower
NMaia,5,0.5,0.5,0.0,0.0,4,0.01762114537444934,2,{'Pasleim': 2},0.2388205739126649,0.0380952380952381,0.05353471785189847,0.2249135480998707,288,lower
Pikolas,5,0.5,0.5,0.0,0.0,4,0.01762114537444934,2,{'Pasleim': 2},0.2388205739126649,0.0380952380952381,0.05353471785189847,0.2249135480998707,289,lower
Ruud Koot,5,0.5,0.5,0.0,0.0,4,0.01762114537444934,2,{'Pasleim': 2},0.2388205739126649,0.0380952380952381,0.05353471785189847,0.2249135480998707,290,lower
Sapfan,5,0.5,0.5,0.0,0.0,4,0.01762114537444934,2,{'Pasleim': 2},0.2388205739126649,0.0380952380952381,0.05353471785189847,0.2249135480998707,291,lower
Srđan,5,0.5,0.5,0.0,0.0,4,0.01762114537444934,2,{'Pasleim': 2},0.2388205739126649,0.0380952380952381,0.05353471785189847,0.2249135480998707,292,lower
Takhirgeran Umar,5,0.5,0.5,0.0,0.0,4,0.01762114537444934,2,{'Pasleim': 2},0.2388205739126649,0.0380952380952381,0.05353471785189847,0.2249135480998707,293,lower
Was a bee,5,0.5,0.5,0.0,0.0,4,0.01762114537444934,2,{'Pasleim': 2},0.2388205739126649,0.0380952380952381,0.05353471785189847,0.2249135480998707,294,lower
Ammarpad,7,0.5,0.5,0.0,0.0,3,0.013043478260869565,2,{'Pasleim': 2},0.30135801169302334,0.02857142857142857,0.03962732919254658,0.22474491921819156,295,lower
Faux,7,0.5,0.5,0.0,0.0,3,0.013043478260869565,2,{'Pasleim': 2},0.30135801169302334,0.02857142857142857,0.03962732919254658,0.22474491921819156,296,lower
Rondador,7,0.5,0.5,0.0,0.0,3,0.013043478260869565,2,{'Pasleim': 2},0.30135801169302334,0.02857142857142857,0.03962732919254658,0.22474491921819156,297,lower
Anonymous_username_49,6,0.5,0.5,0.0,0.0,3,0.013100436681222707,2,{'Pasleim': 2},0.27233044286743946,0.02857142857142857,0.03980037429819089,0.2233108452874768,298,lower
M2k~dewiki,6,0.5,0.5,0.0,0.0,3,0.013100436681222707,2,{'Pasleim': 2},0.27233044286743946,0.02857142857142857,0.03980037429819089,0.2233108452874768,299,lower
Mfchris84,6,0.5,0.5,0.0,0.0,3,0.013100436681222707,2,{'Pasleim': 2},0.27233044286743946,0.02857142857142857,0.03980037429819089,0.2233108452874768,300,lower
Newyorkadam,6,0.5,0.5,0.0,0.0,3,0.013100436681222707,2,{'Pasleim': 2},0.27233044286743946,0.02857142857142857,0.03980037429819089,0.2233108452874768,301,lower
Resolute,6,0.5,0.5,0.0,0.0,3,0.013100436681222707,2,{'Pasleim': 2},0.27233044286743946,0.02857142857142857,0.03980037429819089,0.2233108452874768,302,lower
Zabia,6,0.5,0.5,0.0,0.0,3,0.013100436681222707,2,{'Pasleim': 2},0.27233044286743946,0.02857142857142857,0.03980037429819089,0.2233108452874768,303,lower
Bjankuloski06,4,0.5,0.5,0.0,0.0,4,0.017699115044247787,2,{'Pasleim': 2},0.19918681113820094,0.0380952380952381,0.05377159713442899,0.22295554788940058,304,lower
From Hill To Shore,4,0.5,0.5,0.0,0.0,4,0.017699115044247787,2,{'Pasleim': 2},0.19918681113820094,0.0380952380952381,0.05377159713442899,0.22295554788940058,305,lower
